Data,Tipo de Despesa,Valor,Descrição
01/02/2025  15:13:46,Embalagem,2261.91,Embalagem - #3075
03/02/2025  10:10:11,Companhia de mídia,2834.68,Companhia de mídia - #2701
04/02/2025  12:37:12,Aluguel,1764.38,Aluguel - #5144
04/02/2025  22:26:16,Embalagem,2537.77,Embalagem - #9153
05/02/2025  00:49:15,Sistemas,2245.7,Sistemas - #8961
05/02/2025  09:17:11,Devoluções e ressarcimento,1390.0,Devoluções e ressarcimento - #7982
06/02/2025  01:50:56,Sistemas,3046.12,Sistemas - #1976
07/02/2025  08:07:36,Folha de pagamento,2659.34,Folha de pagamento - #1046
07/02/2025  20:09:13,Sistemas,1709.01,Sistemas - #7376
08/02/2025  01:27:13,Internet,2775.9,Internet - #7364
08/02/2025  04:45:02,Materiais de Limpeza,1765.05,Materiais de Limpeza - #4782
09/02/2025  13:03:16,Internet,1315.11,Internet - #1050
11/02/2025  06:28:09,Sistemas,2986.84,Sistemas - #3408
13/02/2025  08:10:30,Fretes,1890.08,Fretes - #4613
13/02/2025  21:33:43,Materiais de Limpeza,2473.69,Materiais de Limpeza - #5506
14/02/2025  18:18:17,Materiais de Limpeza,2315.31,Materiais de Limpeza - #5080
16/02/2025  16:04:37,Serviços de terceiros,2117.9,Serviços de terceiros - #8445
17/02/2025  08:36:50,Aluguel,2869.66,Aluguel - #4072
17/02/2025  09:13:26,Serviços de terceiros,2336.83,Serviços de terceiros - #2809
17/02/2025  09:22:08,Folha de pagamento,2259.41,Folha de pagamento - #7627
18/02/2025  16:41:59,Energia,1699.63,Energia - #3370
19/02/2025  05:52:41,Expedição,2266.16,Expedição - #2965
21/02/2025  07:28:12,Folha de pagamento,2102.66,Folha de pagamento - #5515
22/02/2025  16:51:19,Folha de pagamento,2283.5,Folha de pagamento - #7614
23/02/2025  03:53:44,Embalagem,1260.03,Embalagem - #1225
24/02/2025  01:46:04,Manutenção de equipamento,2940.6,Manutenção de equipamento - #7467
24/02/2025  11:33:16,Folha de pagamento,2341.85,Folha de pagamento - #2619
26/02/2025  03:55:23,Expedição,2006.19,Expedição - #6326
27/02/2025  21:32:15,Folha de pagamento,2244.41,Folha de pagamento - #7683
28/02/2025  21:54:42,Folha de pagamento,1282.28,Folha de pagamento - #4977
