Data,Tipo de Despesa,Valor,Descrição
03/08/2025  23:49:09,Folha de pagamento,1437.43,Folha de pagamento - #1420
04/08/2025  14:25:17,Água,2941.73,Água - #2474
06/08/2025  03:45:12,Companhia de mídia,2741.76,Companhia de mídia - #1406
07/08/2025  00:51:58,Folha de pagamento,1488.86,Folha de pagamento - #7759
08/08/2025  10:05:03,Contabilidade,2941.02,Contabilidade - #5714
08/08/2025  14:07:09,Serviços de terceiros,3017.07,Serviços de terceiros - #5513
09/08/2025  05:52:56,Folha de pagamento,2621.1,Folha de pagamento - #1124
10/08/2025  04:13:54,Energia,2812.33,Energia - #1443
10/08/2025  19:04:23,Compras de equipamentos,1243.59,Compras de equipamentos - #8255
14/08/2025  14:06:15,Segurança e Monitoramento,2699.81,Segurança e Monitoramento - #1882
14/08/2025  16:02:34,Internet,2433.89,Internet - #1215
16/08/2025  01:27:07,Folha de pagamento,2787.22,Folha de pagamento - #6928
16/08/2025  07:35:31,Embalagem,1801.91,Embalagem - #5553
17/08/2025  08:31:19,Energia,1360.59,Energia - #4268
18/08/2025  01:49:07,Folha de pagamento,1811.45,Folha de pagamento - #9424
19/08/2025  00:55:46,Folha de pagamento,1974.91,Folha de pagamento - #2772
19/08/2025  20:28:23,Eventos,1914.49,Eventos - #7933
20/08/2025  11:58:57,Folha de pagamento,1512.98,Folha de pagamento - #7644
20/08/2025  19:03:28,Aluguel,1430.95,Aluguel - #2398
23/08/2025  01:29:05,Materiais de Limpeza,3202.57,Materiais de Limpeza - #4202
23/08/2025  09:02:15,Folha de pagamento,2503.24,Folha de pagamento - #1960
23/08/2025  18:31:52,Folha de pagamento,2155.94,Folha de pagamento - #1279
25/08/2025  11:23:18,Embalagem,2584.08,Embalagem - #7965
26/08/2025  06:45:42,Embalagem,2574.72,Embalagem - #6656
26/08/2025  08:29:27,Folha de pagamento,1532.42,Folha de pagamento - #1044
26/08/2025  23:42:23,Alimentação,2657.02,Alimentação - #8336
28/08/2025  09:33:41,Folha de pagamento,2839.27,Folha de pagamento - #2753
28/08/2025  18:01:26,Sistemas,1806.82,Sistemas - #4738
30/08/2025  11:35:20,Folha de pagamento,2883.03,Folha de pagamento - #9841
31/08/2025  07:16:30,Fretes,3231.8,Fretes - #2743
