Data,Tipo de Despesa,Valor,Descrição
01/09/2024  09:00:13,Folha de pagamento,2471.18,Folha de pagamento - #3964
02/09/2024  07:48:14,Internet,1671.42,Internet - #3500
02/09/2024  20:40:14,Energia,2960.13,Energia - #5134
03/09/2024  06:28:10,Água,1470.13,Água - #2888
04/09/2024  00:54:01,Aluguel,1720.16,Aluguel - #1819
04/09/2024  01:24:51,Folha de pagamento,1440.74,Folha de pagamento - #2748
05/09/2024  16:20:20,Manutenção predial,3226.34,Manutenção predial - #7349
06/09/2024  03:03:23,Expedição,1558.99,Expedição - #4527
07/09/2024  15:46:24,Fretes,3440.73,Fretes - #6363
09/09/2024  00:19:28,Fretes,2960.56,Fretes - #7249
09/09/2024  10:12:20,Serviços de terceiros,2802.3,Serviços de terceiros - #5265
11/09/2024  02:31:25,Aluguel,2079.39,Aluguel - #9931
12/09/2024  16:24:10,Folha de pagamento,3065.74,Folha de pagamento - #4302
13/09/2024  19:48:10,Contabilidade,1667.27,Contabilidade - #9055
14/09/2024  20:50:25,Aluguel,1390.21,Aluguel - #3539
14/09/2024  23:56:23,Embalagem,2163.92,Embalagem - #2246
18/09/2024  00:03:41,Embalagem,2427.07,Embalagem - #4694
19/09/2024  01:13:14,Aluguel,2330.54,Aluguel - #9052
20/09/2024  09:50:42,Internet,1582.41,Internet - #5071
21/09/2024  00:19:49,Folha de pagamento,2156.66,Folha de pagamento - #1573
21/09/2024  09:28:01,Energia,2082.12,Energia - #8299
21/09/2024  21:32:49,Embalagem,3056.63,Embalagem - #7646
22/09/2024  06:56:37,Fretes,2980.66,Fretes - #5970
22/09/2024  12:01:32,Serviços de terceiros,2197.07,Serviços de terceiros - #5745
22/09/2024  22:44:26,Internet,1409.38,Internet - #2113
23/09/2024  02:37:56,Aluguel,2081.82,Aluguel - #7031
27/09/2024  05:25:13,Segurança e Monitoramento,1753.09,Segurança e Monitoramento - #3494
28/09/2024  06:12:48,Serviços de terceiros,2505.06,Serviços de terceiros - #5892
28/09/2024  08:14:15,Serviços de terceiros,2087.8,Serviços de terceiros - #1925
30/09/2024  20:47:39,Alimentação,2733.48,Alimentação - #5610
