Data,Tipo de Despesa,Valor,Descrição
02/01/2024  02:19:50,Companhia de mídia,1538.14,Companhia de mídia - #3317
04/01/2024  12:08:20,Serviços de terceiros,2457.95,Serviços de terceiros - #3187
06/01/2024  09:56:38,Folha de pagamento,1560.17,Folha de pagamento - #9586
07/01/2024  05:19:19,Expedição,2568.26,Expedição - #2316
11/01/2024  09:52:43,Energia,2077.62,Energia - #7956
14/01/2024  08:36:25,Folha de pagamento,1634.82,Folha de pagamento - #1467
15/01/2024  12:10:29,Companhia de mídia,1771.34,Companhia de mídia - #1013
15/01/2024  17:11:48,Folha de pagamento,1293.15,Folha de pagamento - #1356
15/01/2024  18:20:23,Internet,2971.88,Internet - #7191
16/01/2024  07:16:46,Expedição,1539.9,Expedição - #7114
16/01/2024  17:43:25,Folha de pagamento,2332.99,Folha de pagamento - #4481
16/01/2024  21:25:19,Embalagem,1465.53,Embalagem - #1657
17/01/2024  00:39:38,Energia,1260.28,Energia - #7523
18/01/2024  02:22:31,Embalagem,2436.57,Embalagem - #1440
18/01/2024  11:00:30,Folha de pagamento,2157.21,Folha de pagamento - #3610
18/01/2024  18:13:44,Energia,1348.45,Energia - #8108
19/01/2024  04:08:42,Folha de pagamento,2936.43,Folha de pagamento - #6458
20/01/2024  05:49:15,Folha de pagamento,2833.82,Folha de pagamento - #7047
20/01/2024  14:37:36,Sistemas,2584.8,Sistemas - #8126
21/01/2024  03:11:58,Folha de pagamento,1450.3,Folha de pagamento - #6865
21/01/2024  07:08:31,Compras de equipamentos,2839.73,Compras de equipamentos - #4079
22/01/2024  12:53:29,Compras de equipamentos,1878.08,Compras de equipamentos - #4977
25/01/2024  06:16:13,Aluguel,2844.86,Aluguel - #8662
26/01/2024  21:50:18,Folha de pagamento,2621.14,Folha de pagamento - #4398
28/01/2024  00:10:26,Embalagem,2683.6,Embalagem - #8790
28/01/2024  06:27:05,Folha de pagamento,1711.19,Folha de pagamento - #5009
29/01/2024  01:20:44,Expedição,1565.8,Expedição - #2713
29/01/2024  07:48:59,Materiais de Limpeza,1812.13,Materiais de Limpeza - #9306
30/01/2024  03:33:42,Folha de pagamento,2458.92,Folha de pagamento - #4054
31/01/2024  16:35:53,Folha de pagamento,1675.94,Folha de pagamento - #5406
