Data,Tipo de Despesa,Valor,Descrição
01/05/2025  00:42:54,Serviços de terceiros,1248.06,Serviços de terceiros - #9419
01/05/2025  12:07:14,Embalagem,2370.64,Embalagem - #7912
02/05/2025  00:53:10,Embalagem,2346.88,Embalagem - #8838
02/05/2025  22:28:56,Energia,2090.18,Energia - #3289
03/05/2025  04:59:20,Contabilidade,1509.02,Contabilidade - #6863
03/05/2025  12:33:03,Aluguel,1909.35,Aluguel - #5575
06/05/2025  06:22:58,Expedição,2548.52,Expedição - #7575
07/05/2025  00:35:30,Materiais de Escritório,3047.63,Materiais de Escritório - #7978
07/05/2025  08:25:34,Folha de pagamento,2264.12,Folha de pagamento - #3440
07/05/2025  19:21:52,Aluguel,1218.91,Aluguel - #1417
09/05/2025  00:25:59,Serviços de terceiros,2755.05,Serviços de terceiros - #9584
09/05/2025  02:12:12,Expedição,2313.22,Expedição - #4320
11/05/2025  18:21:59,Companhia de mídia,3028.75,Companhia de mídia - #2969
12/05/2025  07:40:17,Aluguel,3036.28,Aluguel - #5425
13/05/2025  12:04:03,Sistemas,2867.57,Sistemas - #2913
14/05/2025  05:55:40,Aluguel,2553.9,Aluguel - #9549
16/05/2025  14:28:38,Aluguel,2357.21,Aluguel - #5612
17/05/2025  21:20:08,Folha de pagamento,1909.42,Folha de pagamento - #8663
18/05/2025  02:29:00,Folha de pagamento,1401.67,Folha de pagamento - #4357
18/05/2025  02:47:55,Folha de pagamento,2838.89,Folha de pagamento - #9062
19/05/2025  11:24:07,Internet,2486.77,Internet - #4119
19/05/2025  14:41:26,Folha de pagamento,3196.66,Folha de pagamento - #3353
19/05/2025  22:59:38,Manutenção de equipamento,2033.75,Manutenção de equipamento - #2094
21/05/2025  19:04:54,Aluguel,2036.26,Aluguel - #6265
25/05/2025  12:32:12,Fretes,1788.12,Fretes - #2229
25/05/2025  13:42:08,Expedição,1273.21,Expedição - #3247
26/05/2025  09:54:32,Folha de pagamento,2541.12,Folha de pagamento - #5454
27/05/2025  15:59:24,Expedição,2797.44,Expedição - #1781
27/05/2025  21:56:09,Aluguel,2526.83,Aluguel - #4117
29/05/2025  05:43:06,Fretes,2325.57,Fretes - #2287
