Data,Tipo de Despesa,Valor,Descrição
06/07/2025  02:29:43,Embalagem,2471.78,Embalagem - #4523
06/07/2025  05:57:22,Expedição,3758.55,Expedição - #8865
09/07/2025  08:36:51,Vale Transporte,2282.87,Vale Transporte - #9161
09/07/2025  23:23:35,Contabilidade,2569.86,Contabilidade - #5352
12/07/2025  22:15:50,Folha de pagamento,2276.89,Folha de pagamento - #9850
13/07/2025  04:55:36,Internet,2590.96,Internet - #1535
15/07/2025  02:10:03,Vale Transporte,2652.8,Vale Transporte - #6424
17/07/2025  07:26:16,Compras de equipamentos,2650.36,Compras de equipamentos - #9020
18/07/2025  04:15:57,Folha de pagamento,1428.79,Folha de pagamento - #3728
18/07/2025  05:45:28,Energia,1937.09,Energia - #2981
18/07/2025  09:17:26,Folha de pagamento,2628.03,Folha de pagamento - #3001
20/07/2025  02:03:24,Embalagem,3419.29,Embalagem - #1132
20/07/2025  02:32:52,Folha de pagamento,3417.46,Folha de pagamento - #8431
20/07/2025  04:56:53,Folha de pagamento,2128.37,Folha de pagamento - #1116
21/07/2025  14:47:47,Internet,3154.51,Internet - #9078
22/07/2025  17:15:46,Energia,3747.62,Energia - #2675
22/07/2025  18:04:40,Companhia de mídia,1766.54,Companhia de mídia - #5967
23/07/2025  17:29:22,Folha de pagamento,2316.41,Folha de pagamento - #1396
24/07/2025  03:11:57,Embalagem,1906.61,Embalagem - #8320
24/07/2025  03:13:31,Compras de equipamentos,1821.13,Compras de equipamentos - #6355
24/07/2025  04:12:53,Companhia de mídia,1650.29,Companhia de mídia - #2030
25/07/2025  15:25:33,Alimentação,2795.61,Alimentação - #2426
26/07/2025  12:18:15,Folha de pagamento,1808.96,Folha de pagamento - #1320
26/07/2025  22:46:13,Folha de pagamento,2915.51,Folha de pagamento - #4049
28/07/2025  18:28:00,Embalagem,3672.76,Embalagem - #4060
29/07/2025  05:06:46,Serviços de terceiros,2929.24,Serviços de terceiros - #7997
29/07/2025  19:29:48,Folha de pagamento,3311.52,Folha de pagamento - #9634
30/07/2025  00:20:11,Eventos,2453.07,Eventos - #3826
31/07/2025  17:58:33,Folha de pagamento,2694.12,Folha de pagamento - #4981
31/07/2025  18:58:39,Folha de pagamento,3651.0,Folha de pagamento - #4507
