Data,Tipo de Despesa,Valor,Descrição
05/05/2024  01:14:11,Aluguel,2319.76,Aluguel - #1587
05/05/2024  17:02:37,Expedição,3772.63,Expedição - #3938
06/05/2024  22:29:27,Contabilidade,3708.2,Contabilidade - #2900
07/05/2024  13:11:26,Expedição,3702.24,Expedição - #3391
07/05/2024  19:13:52,Sistemas,3538.38,Sistemas - #5636
09/05/2024  07:39:28,Aluguel,3557.44,Aluguel - #5068
10/05/2024  05:53:10,Folha de pagamento,3642.88,Folha de pagamento - #9335
10/05/2024  23:31:24,Serviços de terceiros,1873.91,Serviços de terceiros - #3133
11/05/2024  01:08:31,Folha de pagamento,1842.44,Folha de pagamento - #5603
11/05/2024  22:33:27,Folha de pagamento,3118.66,Folha de pagamento - #3323
11/05/2024  23:31:48,Compras de equipamentos,2061.49,Compras de equipamentos - #3478
12/05/2024  19:42:51,Contabilidade,2939.79,Contabilidade - #1745
15/05/2024  22:42:30,Aluguel,3503.75,Aluguel - #8439
16/05/2024  21:06:56,Folha de pagamento,1722.02,Folha de pagamento - #6384
17/05/2024  15:59:21,Folha de pagamento,1913.16,Folha de pagamento - #8669
17/05/2024  19:24:19,Aluguel,3611.37,Aluguel - #7466
18/05/2024  01:03:21,Aluguel,2988.87,Aluguel - #4847
18/05/2024  15:29:31,Manutenção de equipamento,3160.18,Manutenção de equipamento - #2843
19/05/2024  05:26:58,Alimentação,3052.39,Alimentação - #2258
19/05/2024  21:37:13,Fretes,2525.37,Fretes - #1067
22/05/2024  20:29:05,Energia,1976.0,Energia - #1169
22/05/2024  21:07:25,Aluguel,3148.15,Aluguel - #7120
23/05/2024  13:47:38,Expedição,3650.36,Expedição - #5198
25/05/2024  08:33:20,Embalagem,2465.92,Embalagem - #8139
28/05/2024  04:07:22,Fretes,2480.91,Fretes - #2533
28/05/2024  10:44:25,Contabilidade,3710.27,Contabilidade - #4476
30/05/2024  13:18:57,Serviços de terceiros,2399.13,Serviços de terceiros - #5312
30/05/2024  15:02:28,Manutenção de equipamento,1719.24,Manutenção de equipamento - #6841
30/05/2024  21:40:51,Água,1651.44,Água - #8208
31/05/2024  03:53:20,Embalagem,1894.65,Embalagem - #3519
