Data,Tipo de Despesa,Valor,Descrição
02/03/2024  21:32:37,Folha de pagamento,1560.79,Folha de pagamento - #1971
03/03/2024  03:52:37,Segurança e Monitoramento,2518.99,Segurança e Monitoramento - #1229
05/03/2024  16:14:53,Folha de pagamento,2510.79,Folha de pagamento - #4087
06/03/2024  18:03:09,Fretes,3358.33,Fretes - #6237
07/03/2024  04:05:27,Folha de pagamento,2053.54,Folha de pagamento - #2830
07/03/2024  05:42:22,Embalagem,2728.58,Embalagem - #1479
10/03/2024  00:47:52,Folha de pagamento,1977.54,Folha de pagamento - #2943
14/03/2024  20:58:22,Folha de pagamento,2713.85,Folha de pagamento - #1798
15/03/2024  19:33:48,Folha de pagamento,3014.81,Folha de pagamento - #6604
16/03/2024  11:19:44,Materiais de Escritório,2556.08,Materiais de Escritório - #6940
16/03/2024  11:44:37,Fretes,2604.4,Fretes - #4033
17/03/2024  20:59:04,Folha de pagamento,2489.52,Folha de pagamento - #9419
18/03/2024  19:44:53,Companhia de mídia,2935.15,Companhia de mídia - #9612
21/03/2024  05:48:06,Folha de pagamento,1467.42,Folha de pagamento - #3738
23/03/2024  04:22:10,Contabilidade,2116.04,Contabilidade - #1866
23/03/2024  06:18:10,Alimentação,3029.8,Alimentação - #9800
23/03/2024  17:44:48,Fretes,3494.34,Fretes - #2867
23/03/2024  22:23:06,Folha de pagamento,2019.51,Folha de pagamento - #9755
24/03/2024  03:59:13,Aluguel,1684.53,Aluguel - #9260
25/03/2024  03:50:07,Expedição,2764.85,Expedição - #4365
25/03/2024  15:26:21,Folha de pagamento,3357.53,Folha de pagamento - #3671
25/03/2024  15:48:27,Aluguel,3732.3,Aluguel - #1696
27/03/2024  04:00:08,Embalagem,3642.62,Embalagem - #9489
28/03/2024  10:52:54,Água,1410.31,Água - #5932
28/03/2024  16:49:46,Folha de pagamento,2874.71,Folha de pagamento - #4962
28/03/2024  22:09:44,Folha de pagamento,1683.99,Folha de pagamento - #4712
28/03/2024  23:17:37,Aluguel,3437.36,Aluguel - #6698
30/03/2024  02:07:52,Sistemas,2381.14,Sistemas - #3150
30/03/2024  08:02:04,Contabilidade,3149.94,Contabilidade - #5942
31/03/2024  03:11:53,Sistemas,2751.24,Sistemas - #6813
