Data,Tipo de Despesa,Valor,Descrição
01/08/2025  15:53:52,Companhia de mídia,3782.46,Companhia de mídia - #1422
02/08/2025  13:44:16,Expedição,3949.3,Expedição - #7230
03/08/2025  04:17:46,Internet,3335.89,Internet - #2908
03/08/2025  15:35:39,Aluguel,3818.23,Aluguel - #4416
06/08/2025  09:53:14,Expedição,2874.84,Expedição - #5786
07/08/2025  17:53:32,Folha de pagamento,2915.64,Folha de pagamento - #3766
08/08/2025  20:22:30,Embalagem,2272.69,Embalagem - #9691
08/08/2025  21:12:16,Fretes,5163.6,Fretes - #8702
09/08/2025  15:46:14,Compras de equipamentos,4114.86,Compras de equipamentos - #6567
09/08/2025  16:13:56,Aluguel,5162.3,Aluguel - #7701
10/08/2025  03:14:07,Água,2839.28,Água - #5706
10/08/2025  18:27:46,Energia,4864.99,Energia - #8288
11/08/2025  01:27:06,Expedição,2414.77,Expedição - #9540
11/08/2025  05:32:21,Expedição,2984.62,Expedição - #5523
15/08/2025  10:15:42,Sistemas,3375.62,Sistemas - #7960
15/08/2025  10:42:07,Folha de pagamento,4826.16,Folha de pagamento - #6694
16/08/2025  20:25:38,Expedição,2334.7,Expedição - #6851
21/08/2025  00:15:08,Manutenção predial,4336.43,Manutenção predial - #7163
21/08/2025  02:33:54,Folha de pagamento,3636.26,Folha de pagamento - #4509
23/08/2025  04:49:56,Expedição,2886.82,Expedição - #8925
24/08/2025  16:43:49,Contabilidade,2529.21,Contabilidade - #2213
25/08/2025  10:16:43,Aluguel,4397.65,Aluguel - #6203
26/08/2025  02:47:50,Materiais de Limpeza,2998.34,Materiais de Limpeza - #4644
26/08/2025  14:27:25,Sistemas,4953.42,Sistemas - #5271
27/08/2025  05:46:31,Folha de pagamento,2634.04,Folha de pagamento - #5630
27/08/2025  14:18:58,Alimentação,3833.47,Alimentação - #2795
27/08/2025  17:42:53,Folha de pagamento,4594.29,Folha de pagamento - #1583
28/08/2025  15:38:26,Fretes,4931.25,Fretes - #4847
29/08/2025  01:57:34,Aluguel,3057.85,Aluguel - #9813
30/08/2025  03:28:56,Expedição,4692.02,Expedição - #8082
