Data,Tipo de Despesa,Valor,Descrição
01/03/2025  19:59:26,Aluguel,2454.59,Aluguel - #2698
02/03/2025  02:57:57,Folha de pagamento,2844.96,Folha de pagamento - #8021
02/03/2025  17:09:30,Folha de pagamento,3620.92,Folha de pagamento - #3384
03/03/2025  09:55:45,Folha de pagamento,3408.14,Folha de pagamento - #8396
04/03/2025  21:26:16,Fretes,3612.95,Fretes - #9531
06/03/2025  14:27:23,Folha de pagamento,1736.06,Folha de pagamento - #3898
06/03/2025  17:27:24,Água,3822.23,Água - #5669
07/03/2025  00:48:43,Folha de pagamento,3866.06,Folha de pagamento - #7929
07/03/2025  22:47:30,Embalagem,2573.63,Embalagem - #2873
11/03/2025  18:02:38,Embalagem,3899.92,Embalagem - #7230
14/03/2025  11:58:44,Eventos,2391.6,Eventos - #7375
15/03/2025  04:40:28,Expedição,3110.51,Expedição - #2596
16/03/2025  15:34:44,Manutenção predial,1728.59,Manutenção predial - #3632
17/03/2025  06:42:57,Fretes,3185.49,Fretes - #5250
17/03/2025  18:51:02,Embalagem,2309.74,Embalagem - #5749
18/03/2025  13:33:48,Folha de pagamento,1912.34,Folha de pagamento - #6502
18/03/2025  19:12:04,Fretes,2867.83,Fretes - #3369
20/03/2025  12:13:22,Serviços de terceiros,2618.71,Serviços de terceiros - #4436
21/03/2025  05:05:09,Folha de pagamento,1610.36,Folha de pagamento - #2134
21/03/2025  14:26:26,Expedição,1737.95,Expedição - #6762
22/03/2025  18:00:23,Manutenção predial,2782.01,Manutenção predial - #6960
23/03/2025  21:27:40,Fretes,2443.37,Fretes - #5640
24/03/2025  06:26:44,Aluguel,2325.71,Aluguel - #9947
25/03/2025  09:10:12,Folha de pagamento,1849.33,Folha de pagamento - #6722
25/03/2025  19:59:34,Internet,1628.53,Internet - #2633
26/03/2025  11:50:27,Aluguel,1575.11,Aluguel - #8756
27/03/2025  23:47:52,Folha de pagamento,3563.13,Folha de pagamento - #6185
29/03/2025  09:32:52,Aluguel,3476.03,Aluguel - #3043
29/03/2025  14:59:09,Aluguel,2017.18,Aluguel - #9182
31/03/2025  03:05:51,Expedição,2532.02,Expedição - #2700
