Data,Tipo de Despesa,Valor,Descrição
01/04/2024  20:45:33,Folha de pagamento,4511.71,Folha de pagamento - #4056
02/04/2024  02:20:38,Serviços de terceiros,2737.61,Serviços de terceiros - #5882
03/04/2024  20:52:19,Folha de pagamento,4491.94,Folha de pagamento - #9268
04/04/2024  10:10:01,Fretes,3109.6,Fretes - #9821
04/04/2024  22:43:13,Companhia de mídia,3675.56,Companhia de mídia - #6504
05/04/2024  06:01:15,Folha de pagamento,4264.53,Folha de pagamento - #6087
05/04/2024  07:09:47,Energia,4108.95,Energia - #5919
06/04/2024  20:54:02,Expedição,2702.66,Expedição - #8960
07/04/2024  21:52:47,Vale Transporte,2632.14,Vale Transporte - #8656
09/04/2024  00:44:30,Compras de equipamentos,3645.96,Compras de equipamentos - #1364
09/04/2024  04:01:16,Folha de pagamento,1994.09,Folha de pagamento - #5551
09/04/2024  19:32:29,Sistemas,2724.45,Sistemas - #9971
09/04/2024  21:38:15,Embalagem,1792.63,Embalagem - #7649
13/04/2024  18:24:20,Manutenção de equipamento,3603.22,Manutenção de equipamento - #2601
14/04/2024  06:31:40,Energia,3076.59,Energia - #2234
14/04/2024  10:55:53,Fretes,2713.33,Fretes - #2055
14/04/2024  21:34:20,Companhia de mídia,3479.87,Companhia de mídia - #4278
15/04/2024  21:55:27,Folha de pagamento,2028.49,Folha de pagamento - #9433
18/04/2024  06:18:16,Fretes,4158.75,Fretes - #1778
18/04/2024  13:27:41,Contabilidade,2691.54,Contabilidade - #1606
19/04/2024  03:37:21,Expedição,2834.89,Expedição - #5478
19/04/2024  12:51:14,Folha de pagamento,3164.59,Folha de pagamento - #2506
21/04/2024  09:37:05,Folha de pagamento,3762.34,Folha de pagamento - #2073
21/04/2024  17:51:39,Folha de pagamento,1796.2,Folha de pagamento - #8106
24/04/2024  20:03:33,Materiais de Escritório,1844.73,Materiais de Escritório - #4287
26/04/2024  16:30:27,Aluguel,3130.29,Aluguel - #4436
26/04/2024  21:21:10,Internet,3351.96,Internet - #5907
27/04/2024  23:53:08,Energia,3606.56,Energia - #4867
28/04/2024  13:17:52,Embalagem,3837.64,Embalagem - #5702
29/04/2024  13:57:23,Fretes,2720.18,Fretes - #2479
