Data,Tipo de Despesa,Valor,Descrição
01/10/2024  19:58:37,Aluguel,2169.5,Aluguel - #8354
03/10/2024  09:38:34,Sistemas,2740.65,Sistemas - #3503
03/10/2024  15:04:12,Embalagem,2705.56,Embalagem - #1853
05/10/2024  06:08:05,Embalagem,2188.1,Embalagem - #3845
06/10/2024  08:24:29,Água,1887.47,Água - #6011
06/10/2024  19:15:19,Folha de pagamento,2797.8,Folha de pagamento - #5675
07/10/2024  04:24:13,Segurança e Monitoramento,3286.73,Segurança e Monitoramento - #1621
10/10/2024  20:37:04,Energia,1985.02,Energia - #7697
11/10/2024  20:50:48,Folha de pagamento,2282.84,Folha de pagamento - #1648
12/10/2024  12:24:10,Aluguel,1883.75,Aluguel - #8712
13/10/2024  16:20:11,Embalagem,2301.68,Embalagem - #8247
13/10/2024  17:38:30,Contabilidade,2315.2,Contabilidade - #2178
14/10/2024  20:52:18,Alimentação,3229.17,Alimentação - #1388
15/10/2024  09:10:46,Sistemas,2591.48,Sistemas - #4236
17/10/2024  19:47:27,Sistemas,4002.4,Sistemas - #3553
20/10/2024  02:03:08,Serviços de terceiros,2622.31,Serviços de terceiros - #7136
20/10/2024  03:19:15,Folha de pagamento,2001.6,Folha de pagamento - #8020
21/10/2024  22:20:54,Folha de pagamento,2171.87,Folha de pagamento - #8899
21/10/2024  22:24:43,Embalagem,4045.86,Embalagem - #3177
21/10/2024  23:14:32,Energia,2872.73,Energia - #1217
23/10/2024  15:12:09,Folha de pagamento,2549.88,Folha de pagamento - #4106
24/10/2024  10:21:15,Folha de pagamento,4352.66,Folha de pagamento - #4372
24/10/2024  19:28:47,Folha de pagamento,2233.14,Folha de pagamento - #6385
26/10/2024  15:01:48,Companhia de mídia,3535.32,Companhia de mídia - #7249
27/10/2024  06:15:32,Embalagem,2834.43,Embalagem - #2280
28/10/2024  16:46:46,Aluguel,3390.86,Aluguel - #7131
30/10/2024  13:25:47,Internet,4477.62,Internet - #7113
30/10/2024  18:10:16,Alimentação,3951.04,Alimentação - #2552
30/10/2024  21:15:51,Alimentação,2038.71,Alimentação - #4644
31/10/2024  20:12:17,Vale Transporte,2994.62,Vale Transporte - #8883
