Data,Tipo de Despesa,Valor,Descrição
01/09/2025  06:17:18,Folha de pagamento,3807.81,Folha de pagamento - #7982
01/09/2025  07:13:05,Folha de pagamento,2802.89,Folha de pagamento - #3400
01/09/2025  09:07:27,Sistemas,2142.14,Sistemas - #5820
01/09/2025  09:44:12,Manutenção de equipamento,3684.24,Manutenção de equipamento - #4264
05/09/2025  03:46:13,Aluguel,2611.67,Aluguel - #5587
06/09/2025  16:47:07,Serviços de terceiros,3925.53,Serviços de terceiros - #3722
09/09/2025  15:29:13,Alimentação,2064.38,Alimentação - #6409
10/09/2025  11:39:49,Embalagem,2372.62,Embalagem - #7607
11/09/2025  16:05:56,Fretes,3190.11,Fretes - #4504
12/09/2025  18:41:10,Embalagem,3034.79,Embalagem - #3318
13/09/2025  22:30:22,Energia,3883.8,Energia - #6107
14/09/2025  05:09:30,Aluguel,2989.41,Aluguel - #2098
14/09/2025  22:04:24,Materiais de Escritório,2596.54,Materiais de Escritório - #3085
16/09/2025  00:20:04,Folha de pagamento,1686.33,Folha de pagamento - #1855
16/09/2025  22:50:16,Água,3486.46,Água - #2970
17/09/2025  03:15:35,Folha de pagamento,3773.36,Folha de pagamento - #7442
18/09/2025  14:21:06,Expedição,3248.73,Expedição - #2001
18/09/2025  17:41:42,Materiais de Escritório,2538.12,Materiais de Escritório - #4319
19/09/2025  03:08:51,Folha de pagamento,2090.22,Folha de pagamento - #9557
20/09/2025  05:04:22,Embalagem,2318.06,Embalagem - #4703
21/09/2025  08:45:09,Manutenção predial,2542.47,Manutenção predial - #8163
21/09/2025  16:31:08,Internet,1936.44,Internet - #9963
22/09/2025  06:51:39,Folha de pagamento,2366.9,Folha de pagamento - #7082
23/09/2025  15:32:35,Folha de pagamento,3460.87,Folha de pagamento - #2334
24/09/2025  04:10:33,Materiais de Escritório,3387.54,Materiais de Escritório - #8763
24/09/2025  19:42:58,Materiais de Limpeza,3245.03,Materiais de Limpeza - #8756
25/09/2025  12:21:36,Embalagem,2565.93,Embalagem - #5542
26/09/2025  14:27:42,Folha de pagamento,3593.36,Folha de pagamento - #8728
28/09/2025  03:02:56,Folha de pagamento,4388.16,Folha de pagamento - #7949
29/09/2025  21:17:33,Expedição,4079.09,Expedição - #6281
