Data,Tipo de Despesa,Valor,Descrição
05/01/2024  07:47:35,Folha de pagamento,1041.95,Folha de pagamento - #9830
05/01/2024  16:31:05,Energia,2078.61,Energia - #1771
05/01/2024  20:10:50,Fretes,1904.08,Fretes - #7916
06/01/2024  17:46:15,Embalagem,1142.41,Embalagem - #3677
08/01/2024  09:05:54,Aluguel,2222.61,Aluguel - #4814
09/01/2024  20:44:35,Contabilidade,1699.5,Contabilidade - #4598
10/01/2024  20:32:38,Fretes,2158.86,Fretes - #4258
12/01/2024  06:42:17,Folha de pagamento,2481.56,Folha de pagamento - #2169
13/01/2024  08:04:13,Companhia de mídia,1361.43,Companhia de mídia - #6155
13/01/2024  08:29:40,Fretes,2123.2,Fretes - #6977
13/01/2024  12:38:29,Embalagem,1364.43,Embalagem - #9669
13/01/2024  21:41:23,Expedição,2001.85,Expedição - #8177
14/01/2024  05:29:00,Folha de pagamento,1008.63,Folha de pagamento - #5315
14/01/2024  06:59:34,Fretes,2407.24,Fretes - #4295
15/01/2024  03:15:14,Compras de equipamentos,2340.11,Compras de equipamentos - #2049
16/01/2024  12:56:58,Folha de pagamento,1838.25,Folha de pagamento - #8517
18/01/2024  00:43:46,Folha de pagamento,1977.8,Folha de pagamento - #2876
18/01/2024  08:49:41,Expedição,2343.94,Expedição - #6573
19/01/2024  13:57:37,Folha de pagamento,1328.5,Folha de pagamento - #7543
19/01/2024  17:14:37,Folha de pagamento,2211.4,Folha de pagamento - #4608
20/01/2024  10:31:01,Materiais de Escritório,1256.39,Materiais de Escritório - #2832
20/01/2024  11:36:12,Fretes,1369.03,Fretes - #2139
25/01/2024  05:32:58,Materiais de Limpeza,2337.93,Materiais de Limpeza - #2743
25/01/2024  05:34:49,Folha de pagamento,1563.67,Folha de pagamento - #9689
25/01/2024  17:49:08,Companhia de mídia,1152.06,Companhia de mídia - #3103
27/01/2024  01:14:52,Expedição,1047.38,Expedição - #1525
29/01/2024  09:15:03,Materiais de Escritório,2589.71,Materiais de Escritório - #4946
30/01/2024  12:05:35,Alimentação,1455.21,Alimentação - #5803
31/01/2024  02:05:46,Devoluções e ressarcimento,1557.59,Devoluções e ressarcimento - #8962
31/01/2024  17:10:16,Expedição,1158.67,Expedição - #9645
