Data,Tipo de Despesa,Valor,Descrição
02/04/2024  04:32:37,Internet,1852.65,Internet - #6439
02/04/2024  09:22:23,Folha de pagamento,1105.67,Folha de pagamento - #8056
02/04/2024  18:23:46,Companhia de mídia,1870.8,Companhia de mídia - #3153
02/04/2024  19:04:15,Fretes,1607.34,Fretes - #5708
03/04/2024  19:55:24,Folha de pagamento,1780.88,Folha de pagamento - #4945
05/04/2024  13:55:41,Aluguel,2275.74,Aluguel - #3529
08/04/2024  19:51:22,Serviços de terceiros,1968.97,Serviços de terceiros - #4588
10/04/2024  00:53:42,Manutenção de equipamento,2060.54,Manutenção de equipamento - #7484
10/04/2024  06:24:54,Contabilidade,2159.57,Contabilidade - #8916
11/04/2024  20:45:56,Energia,1507.84,Energia - #8994
13/04/2024  18:22:36,Folha de pagamento,1395.56,Folha de pagamento - #5847
14/04/2024  01:20:47,Fretes,1059.37,Fretes - #8749
15/04/2024  17:30:22,Fretes,1496.7,Fretes - #6446
17/04/2024  13:36:43,Folha de pagamento,1173.93,Folha de pagamento - #3950
18/04/2024  12:29:59,Água,1224.55,Água - #6272
19/04/2024  04:14:29,Segurança e Monitoramento,1999.03,Segurança e Monitoramento - #5161
19/04/2024  09:40:27,Manutenção predial,2038.2,Manutenção predial - #5097
19/04/2024  21:49:47,Folha de pagamento,1287.61,Folha de pagamento - #1803
20/04/2024  08:43:48,Embalagem,2134.42,Embalagem - #3240
22/04/2024  00:57:51,Contabilidade,1093.6,Contabilidade - #8622
22/04/2024  17:10:04,Compras de equipamentos,994.56,Compras de equipamentos - #8237
23/04/2024  07:36:24,Fretes,2140.26,Fretes - #4826
23/04/2024  09:57:01,Sistemas,1569.16,Sistemas - #1753
24/04/2024  02:27:06,Manutenção de equipamento,1592.07,Manutenção de equipamento - #2646
24/04/2024  15:53:57,Compras de equipamentos,894.71,Compras de equipamentos - #5689
26/04/2024  08:21:39,Aluguel,1324.27,Aluguel - #7512
26/04/2024  12:24:42,Expedição,2297.14,Expedição - #3492
28/04/2024  10:54:43,Embalagem,1938.33,Embalagem - #9742
28/04/2024  14:06:33,Fretes,1119.53,Fretes - #8486
29/04/2024  20:41:02,Embalagem,1752.0,Embalagem - #6061
