Data,Tipo de Despesa,Valor,Descrição
05/07/2025  06:41:08,Contabilidade,1147.45,Contabilidade - #9869
06/07/2025  01:18:12,Aluguel,2285.97,Aluguel - #5444
07/07/2025  03:08:11,Folha de pagamento,1038.65,Folha de pagamento - #1429
07/07/2025  04:19:44,Expedição,2116.12,Expedição - #9582
07/07/2025  23:34:13,Aluguel,1662.6,Aluguel - #4339
10/07/2025  10:31:25,Materiais de Escritório,2023.35,Materiais de Escritório - #3572
14/07/2025  04:41:59,Compras de equipamentos,1703.11,Compras de equipamentos - #3589
14/07/2025  13:19:28,Devoluções e ressarcimento,1986.54,Devoluções e ressarcimento - #5485
17/07/2025  08:51:03,Folha de pagamento,1408.11,Folha de pagamento - #5221
17/07/2025  21:39:55,Expedição,1536.51,Expedição - #4726
18/07/2025  02:11:12,Fretes,2083.67,Fretes - #9202
18/07/2025  17:46:07,Folha de pagamento,1577.93,Folha de pagamento - #4016
18/07/2025  22:01:02,Materiais de Limpeza,1324.66,Materiais de Limpeza - #5053
19/07/2025  04:27:19,Sistemas,2536.08,Sistemas - #6395
20/07/2025  04:55:53,Folha de pagamento,1949.21,Folha de pagamento - #5713
20/07/2025  14:39:09,Manutenção de equipamento,1654.5,Manutenção de equipamento - #8216
20/07/2025  19:17:38,Serviços de terceiros,1505.57,Serviços de terceiros - #4783
21/07/2025  00:04:24,Aluguel,1215.3,Aluguel - #5445
22/07/2025  00:24:37,Expedição,1833.37,Expedição - #9631
22/07/2025  11:22:40,Aluguel,2222.48,Aluguel - #5953
23/07/2025  03:19:28,Aluguel,1080.42,Aluguel - #8719
23/07/2025  03:57:20,Segurança e Monitoramento,1810.14,Segurança e Monitoramento - #8940
24/07/2025  02:07:47,Folha de pagamento,1135.72,Folha de pagamento - #1893
25/07/2025  08:35:30,Água,1139.93,Água - #3315
27/07/2025  07:12:43,Aluguel,1218.32,Aluguel - #7124
28/07/2025  20:24:14,Aluguel,1929.0,Aluguel - #7237
29/07/2025  00:35:17,Devoluções e ressarcimento,1117.58,Devoluções e ressarcimento - #4695
29/07/2025  04:46:01,Folha de pagamento,1532.06,Folha de pagamento - #6221
29/07/2025  12:42:08,Folha de pagamento,2290.87,Folha de pagamento - #2438
30/07/2025  21:23:55,Expedição,1222.78,Expedição - #2767
