Data,Tipo de Despesa,Valor,Descrição
02/11/2024  05:14:51,Expedição,2049.23,Expedição - #9450
02/11/2024  07:31:24,Folha de pagamento,1480.6,Folha de pagamento - #2847
03/11/2024  00:16:13,Aluguel,2044.22,Aluguel - #1652
03/11/2024  08:45:36,Folha de pagamento,2464.1,Folha de pagamento - #2262
03/11/2024  18:23:07,Folha de pagamento,1395.86,Folha de pagamento - #9225
04/11/2024  00:21:51,Serviços de terceiros,1345.57,Serviços de terceiros - #8034
05/11/2024  08:05:19,Alimentação,1915.33,Alimentação - #2294
05/11/2024  22:00:10,Aluguel,2502.46,Aluguel - #9133
05/11/2024  23:49:55,Folha de pagamento,1716.25,Folha de pagamento - #5403
07/11/2024  04:34:20,Segurança e Monitoramento,1992.76,Segurança e Monitoramento - #7401
08/11/2024  13:58:46,Folha de pagamento,2290.37,Folha de pagamento - #6241
09/11/2024  03:57:36,Energia,1190.66,Energia - #2889
10/11/2024  10:05:35,Serviços de terceiros,1977.39,Serviços de terceiros - #8483
10/11/2024  22:01:54,Expedição,1157.8,Expedição - #5942
13/11/2024  02:56:29,Manutenção de equipamento,1396.48,Manutenção de equipamento - #5625
14/11/2024  22:25:05,Serviços de terceiros,1100.52,Serviços de terceiros - #9791
14/11/2024  23:54:15,Folha de pagamento,1566.1,Folha de pagamento - #1948
16/11/2024  11:24:58,Folha de pagamento,1566.68,Folha de pagamento - #3458
17/11/2024  00:02:54,Folha de pagamento,2189.82,Folha de pagamento - #1201
17/11/2024  11:03:31,Internet,1218.41,Internet - #3734
17/11/2024  16:50:52,Manutenção predial,2002.23,Manutenção predial - #5247
20/11/2024  16:12:47,Folha de pagamento,1593.06,Folha de pagamento - #7418
21/11/2024  19:04:33,Folha de pagamento,1618.02,Folha de pagamento - #1197
22/11/2024  05:48:30,Energia,2427.72,Energia - #2195
24/11/2024  21:47:11,Folha de pagamento,2219.89,Folha de pagamento - #2956
25/11/2024  20:43:41,Embalagem,1258.1,Embalagem - #2083
26/11/2024  12:32:18,Materiais de Escritório,2102.77,Materiais de Escritório - #9209
28/11/2024  01:35:51,Folha de pagamento,1694.86,Folha de pagamento - #7870
30/11/2024  10:08:24,Manutenção de equipamento,2327.07,Manutenção de equipamento - #7895
30/11/2024  13:07:29,Folha de pagamento,1338.67,Folha de pagamento - #1901
