Data,Tipo de Despesa,Valor,Descrição
02/06/2025  06:06:31,Folha de pagamento,2388.3,Folha de pagamento - #4139
02/06/2025  23:59:35,Embalagem,1904.72,Embalagem - #9534
03/06/2025  06:33:06,Fretes,2755.62,Fretes - #2658
03/06/2025  21:39:21,Folha de pagamento,2423.49,Folha de pagamento - #1983
05/06/2025  08:57:02,Energia,1142.64,Energia - #8951
05/06/2025  11:49:05,Expedição,1852.65,Expedição - #5075
05/06/2025  14:18:52,Aluguel,1379.78,Aluguel - #5314
06/06/2025  00:39:54,Energia,2468.47,Energia - #6965
06/06/2025  17:22:20,Folha de pagamento,1169.37,Folha de pagamento - #8674
07/06/2025  16:43:31,Companhia de mídia,1257.46,Companhia de mídia - #3525
08/06/2025  10:35:50,Folha de pagamento,2514.27,Folha de pagamento - #6690
08/06/2025  10:46:04,Serviços de terceiros,2487.63,Serviços de terceiros - #9830
09/06/2025  16:02:46,Fretes,1952.72,Fretes - #2153
11/06/2025  00:10:50,Embalagem,2437.49,Embalagem - #5523
11/06/2025  13:41:20,Embalagem,2382.94,Embalagem - #2809
13/06/2025  07:00:02,Embalagem,2783.22,Embalagem - #8786
15/06/2025  00:49:40,Água,2510.77,Água - #9289
15/06/2025  23:12:01,Companhia de mídia,2702.54,Companhia de mídia - #7189
16/06/2025  20:19:12,Folha de pagamento,1640.56,Folha de pagamento - #6905
18/06/2025  09:34:44,Expedição,2396.02,Expedição - #9029
19/06/2025  20:53:24,Aluguel,1816.56,Aluguel - #9026
21/06/2025  04:44:34,Aluguel,1620.24,Aluguel - #2759
22/06/2025  02:02:53,Aluguel,1478.66,Aluguel - #3126
22/06/2025  09:59:20,Internet,1307.49,Internet - #3598
23/06/2025  02:00:59,Folha de pagamento,1103.4,Folha de pagamento - #4419
23/06/2025  18:16:03,Alimentação,2329.77,Alimentação - #7002
24/06/2025  13:52:23,Energia,2387.9,Energia - #1955
27/06/2025  19:58:55,Folha de pagamento,1863.91,Folha de pagamento - #3627
28/06/2025  21:13:07,Compras de equipamentos,1587.72,Compras de equipamentos - #4866
30/06/2025  02:29:51,Embalagem,1847.69,Embalagem - #1994
