Data;Tipo de Despesa;Valor;Descrição
16/01/2025 18:10;Internet;32404;Internet - pagamento referente a Jan 2025
26/01/2025 04:34;Serviços de terceiros;87472;Serviços de terceiros - pagamento referente a Jan 2025
10/01/2025 20:45;Companhia de mídia;32057;Companhia de mídia - pagamento referente a Jan 2025
30/01/2025 13:07;Eventos;69489;Eventos - pagamento referente a Jan 2025
24/01/2025 17:48;Alimentação;149009;Alimentação - pagamento referente a Jan 2025
05/01/2025 00:59;Aluguel;295121;Aluguel - pagamento referente a Jan 2025
08/01/2025 16:02;Energia;223133;Energia - pagamento referente a Jan 2025
09/01/2025 22:36;Energia;197225;Energia - pagamento referente a Jan 2025
23/01/2025 00:10;Expedição;22955;Expedição - pagamento referente a Jan 2025
21/01/2025 19:04;Aluguel;315758;Aluguel - pagamento referente a Jan 2025
02/01/2025 01:50;Compras de equipamentos;52241;Compras de equipamentos - pagamento referente a Jan 2025
08/01/2025 01:30;Serviços de terceiros;28763;Serviços de terceiros - pagamento referente a Jan 2025
19/01/2025 02:00;Segurança e Monitoramento;221364;Segurança e Monitoramento - pagamento referente a Jan 2025
20/01/2025 23:38;Aluguel;16170;Aluguel - pagamento referente a Jan 2025
18/01/2025 17:39;Água;158617;Água - pagamento referente a Jan 2025
24/01/2025 03:14;Compras de equipamentos;54608;Compras de equipamentos - pagamento referente a Jan 2025
19/01/2025 15:49;Segurança e Monitoramento;155562;Segurança e Monitoramento - pagamento referente a Jan 2025
24/01/2025 07:03;Energia;316271;Energia - pagamento referente a Jan 2025
03/01/2025 09:05;Segurança e Monitoramento;312748;Segurança e Monitoramento - pagamento referente a Jan 2025
31/01/2025 10:00;Manutenção de equipamento;15731;Manutenção de equipamento - pagamento referente a Jan 2025
17/01/2025 21:57;Internet;239396;Internet - pagamento referente a Jan 2025
22/01/2025 20:04;Companhia de mídia;18862;Companhia de mídia - pagamento referente a Jan 2025
01/01/2025 01:54;Aluguel;182881;Aluguel - pagamento referente a Jan 2025
11/01/2025 13:17;Energia;138576;Energia - pagamento referente a Jan 2025
17/01/2025 19:32;Serviços de terceiros;7635;Serviços de terceiros - pagamento referente a Jan 2025
24/01/2025 03:49;Aluguel;119669;Aluguel - pagamento referente a Jan 2025
24/01/2025 19:15;Expedição;14421;Expedição - pagamento referente a Jan 2025
08/01/2025 17:22;Aluguel;31364;Aluguel - pagamento referente a Jan 2025
14/01/2025 22:25;Materiais de Limpeza;56637;Materiais de Limpeza - pagamento referente a Jan 2025
28/01/2025 21:56;Segurança e Monitoramento;30046;Segurança e Monitoramento - pagamento referente a Jan 2025
18/01/2025 22:47;Companhia de mídia;1932;Companhia de mídia - pagamento referente a Jan 2025
20/01/2025 01:19;Manutenção de equipamento;16928;Manutenção de equipamento - pagamento referente a Jan 2025
11/01/2025 02:35;Aluguel;148981;Aluguel - pagamento referente a Jan 2025
16/01/2025 14:32;Folha de pagamento;218737;Folha de pagamento - pagamento referente a Jan 2025
16/01/2025 12:07;Devoluções e ressarcimento;19007;Devoluções e ressarcimento - pagamento referente a Jan 2025
09/01/2025 02:36;Sistemas;213316;Sistemas - pagamento referente a Jan 2025
30/01/2025 04:11;Folha de pagamento;253986;Folha de pagamento - pagamento referente a Jan 2025
24/01/2025 05:07;Contabilidade;166385;Contabilidade - pagamento referente a Jan 2025
09/01/2025 03:57;Manutenção de equipamento;5041;Manutenção de equipamento - pagamento referente a Jan 2025
10/01/2025 20:03;Alimentação;18505;Alimentação - pagamento referente a Jan 2025
06/01/2025 11:08;Água;126508;Água - pagamento referente a Jan 2025
25/01/2025 15:49;Aluguel;81155;Aluguel - pagamento referente a Jan 2025
29/01/2025 14:55;Vale Transporte;396424;Vale Transporte - pagamento referente a Jan 2025
19/01/2025 20:48;Materiais de Limpeza;20929;Materiais de Limpeza - pagamento referente a Jan 2025
08/01/2025 10:15;Embalagem;3956;Embalagem - pagamento referente a Jan 2025
14/01/2025 11:34;Internet;282548;Internet - pagamento referente a Jan 2025
12/01/2025 06:18;Vale Transporte;15752;Vale Transporte - pagamento referente a Jan 2025
12/01/2025 10:08;Manutenção predial;34914;Manutenção predial - pagamento referente a Jan 2025
17/01/2025 16:50;Água;92444;Água - pagamento referente a Jan 2025
