Data,Tipo de Despesa,Valor,Descrição
01/08/2024  09:36:38,Devoluções e ressarcimento,1657.4,Devoluções e ressarcimento - #2758
02/08/2024  02:59:30,Alimentação,1037.68,Alimentação - #1519
02/08/2024  13:22:44,Vale Transporte,2025.96,Vale Transporte - #2044
05/08/2024  15:09:29,Folha de pagamento,1070.34,Folha de pagamento - #7121
06/08/2024  04:49:41,Folha de pagamento,1984.48,Folha de pagamento - #7887
06/08/2024  12:43:32,Contabilidade,1979.33,Contabilidade - #6095
11/08/2024  09:29:41,Materiais de Escritório,873.58,Materiais de Escritório - #9901
11/08/2024  16:28:07,Folha de pagamento,923.07,Folha de pagamento - #4365
12/08/2024  03:11:34,Embalagem,2138.32,Embalagem - #7439
12/08/2024  22:15:03,Folha de pagamento,2055.15,Folha de pagamento - #2936
13/08/2024  08:52:00,Expedição,2057.34,Expedição - #4570
13/08/2024  21:06:11,Folha de pagamento,1540.13,Folha de pagamento - #3303
15/08/2024  04:32:26,Companhia de mídia,1519.78,Companhia de mídia - #8484
16/08/2024  02:57:32,Expedição,1571.97,Expedição - #8298
16/08/2024  05:59:47,Energia,1514.27,Energia - #5742
17/08/2024  22:23:04,Alimentação,1668.05,Alimentação - #2838
18/08/2024  14:43:51,Vale Transporte,1771.43,Vale Transporte - #6049
18/08/2024  15:48:34,Sistemas,2093.82,Sistemas - #4578
18/08/2024  16:12:36,Aluguel,2018.87,Aluguel - #9792
19/08/2024  21:48:12,Companhia de mídia,1835.23,Companhia de mídia - #3875
21/08/2024  09:23:39,Expedição,1442.52,Expedição - #4618
21/08/2024  12:52:27,Embalagem,810.24,Embalagem - #9442
22/08/2024  19:55:50,Serviços de terceiros,1233.29,Serviços de terceiros - #2341
22/08/2024  21:55:34,Energia,2034.54,Energia - #3178
23/08/2024  05:00:47,Embalagem,937.91,Embalagem - #6523
25/08/2024  08:21:19,Folha de pagamento,1348.08,Folha de pagamento - #1187
26/08/2024  03:21:10,Folha de pagamento,1763.72,Folha de pagamento - #8518
29/08/2024  04:54:32,Alimentação,1356.64,Alimentação - #8668
29/08/2024  12:28:55,Energia,1038.65,Energia - #7184
30/08/2024  07:00:16,Internet,2047.21,Internet - #7284
