Data;Tipo de Despesa;Valor;Descrição
14/09/2024 10:45;Sistemas;160992;Sistemas - pagamento referente a Sep 2024
06/09/2024 23:55;Vale Transporte;296097;Vale Transporte - pagamento referente a Sep 2024
11/09/2024 09:41;Energia;223182;Energia - pagamento referente a Sep 2024
11/09/2024 15:22;Água;246166;Água - pagamento referente a Sep 2024
29/09/2024 01:00;Manutenção predial;19798;Manutenção predial - pagamento referente a Sep 2024
14/09/2024 16:49;Devoluções e ressarcimento;20386;Devoluções e ressarcimento - pagamento referente a Sep 2024
04/09/2024 19:47;Alimentação;220354;Alimentação - pagamento referente a Sep 2024
17/09/2024 06:35;Manutenção de equipamento;15578;Manutenção de equipamento - pagamento referente a Sep 2024
07/09/2024 06:52;Água;187546;Água - pagamento referente a Sep 2024
20/09/2024 15:12;Água;315325;Água - pagamento referente a Sep 2024
23/09/2024 03:12;Fretes;31185;Fretes - pagamento referente a Sep 2024
10/09/2024 01:18;Energia;151681;Energia - pagamento referente a Sep 2024
30/09/2024 01:53;Devoluções e ressarcimento;21849;Devoluções e ressarcimento - pagamento referente a Sep 2024
11/09/2024 13:09;Segurança e Monitoramento;131167;Segurança e Monitoramento - pagamento referente a Sep 2024
13/09/2024 12:52;Contabilidade;229692;Contabilidade - pagamento referente a Sep 2024
22/09/2024 23:43;Água;242384;Água - pagamento referente a Sep 2024
20/09/2024 03:59;Vale Transporte;3695;Vale Transporte - pagamento referente a Sep 2024
21/09/2024 18:14;Folha de pagamento;366032;Folha de pagamento - pagamento referente a Sep 2024
08/09/2024 20:14;Sistemas;16705;Sistemas - pagamento referente a Sep 2024
18/09/2024 09:14;Vale Transporte;500;Vale Transporte - pagamento referente a Sep 2024
10/09/2024 03:36;Materiais de Escritório;24924;Materiais de Escritório - pagamento referente a Sep 2024
15/09/2024 17:21;Expedição;1757;Expedição - pagamento referente a Sep 2024
14/09/2024 20:59;Devoluções e ressarcimento;39861;Devoluções e ressarcimento - pagamento referente a Sep 2024
22/09/2024 04:00;Internet;165395;Internet - pagamento referente a Sep 2024
16/09/2024 20:12;Vale Transporte;166321;Vale Transporte - pagamento referente a Sep 2024
28/09/2024 23:46;Contabilidade;280503;Contabilidade - pagamento referente a Sep 2024
16/09/2024 16:24;Internet;266855;Internet - pagamento referente a Sep 2024
27/09/2024 21:15;Manutenção predial;13704;Manutenção predial - pagamento referente a Sep 2024
30/09/2024 05:26;Internet;26969;Internet - pagamento referente a Sep 2024
08/09/2024 01:42;Compras de equipamentos;3844;Compras de equipamentos - pagamento referente a Sep 2024
30/09/2024 17:44;Contabilidade;293423;Contabilidade - pagamento referente a Sep 2024
12/09/2024 14:41;Devoluções e ressarcimento;32165;Devoluções e ressarcimento - pagamento referente a Sep 2024
23/09/2024 06:44;Devoluções e ressarcimento;10078;Devoluções e ressarcimento - pagamento referente a Sep 2024
15/09/2024 20:34;Devoluções e ressarcimento;4798;Devoluções e ressarcimento - pagamento referente a Sep 2024
