Data,Tipo de Despesa,Valor,Descrição
01/09/2024  00:34:35,Expedição,1653.35,Expedição - #7739
04/09/2024  16:09:15,Folha de pagamento,2111.86,Folha de pagamento - #4144
05/09/2024  00:13:32,Aluguel,1488.39,Aluguel - #8471
05/09/2024  12:45:50,Aluguel,2114.56,Aluguel - #3527
07/09/2024  18:09:48,Aluguel,2047.31,Aluguel - #7525
08/09/2024  06:57:55,Materiais de Escritório,955.74,Materiais de Escritório - #8790
09/09/2024  11:17:50,Embalagem,1427.26,Embalagem - #7502
09/09/2024  14:31:14,Aluguel,1784.62,Aluguel - #6829
10/09/2024  05:36:15,Materiais de Escritório,1388.42,Materiais de Escritório - #7375
11/09/2024  18:54:06,Embalagem,2080.25,Embalagem - #9653
13/09/2024  12:35:30,Aluguel,1001.49,Aluguel - #1919
13/09/2024  13:11:43,Água,2393.88,Água - #7227
13/09/2024  14:36:15,Aluguel,1245.63,Aluguel - #4700
14/09/2024  04:53:40,Serviços de terceiros,1408.94,Serviços de terceiros - #4791
14/09/2024  07:53:04,Aluguel,1814.32,Aluguel - #6580
17/09/2024  23:17:34,Aluguel,2175.74,Aluguel - #5697
18/09/2024  10:24:48,Expedição,1234.88,Expedição - #3292
19/09/2024  21:02:11,Compras de equipamentos,1836.41,Compras de equipamentos - #6152
20/09/2024  09:51:15,Aluguel,1454.14,Aluguel - #2204
20/09/2024  19:25:49,Embalagem,1311.71,Embalagem - #6347
20/09/2024  20:42:59,Energia,2299.81,Energia - #8916
23/09/2024  05:05:31,Embalagem,2270.76,Embalagem - #8109
23/09/2024  23:05:32,Companhia de mídia,1287.34,Companhia de mídia - #6666
24/09/2024  20:47:31,Internet,1429.4,Internet - #8550
26/09/2024  11:10:08,Folha de pagamento,1369.61,Folha de pagamento - #9954
27/09/2024  02:41:54,Folha de pagamento,1415.92,Folha de pagamento - #1519
27/09/2024  22:43:27,Aluguel,2051.03,Aluguel - #3937
28/09/2024  02:52:42,Aluguel,1936.74,Aluguel - #1794
30/09/2024  02:43:59,Folha de pagamento,1788.76,Folha de pagamento - #5593
30/09/2024  17:41:03,Internet,1653.73,Internet - #9584
